Date,Close,Tomorrow,Low,Open,Volume,VWAP,Adjusted_Close,Market_Cap,SMA_50,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist,High
,MSFT,,MSFT,MSFT,MSFT,,,,,,,,,,MSFT
2022-12-19,236.09425354003906,237.41981506347656,234.3857831687953,240.4243701377892,29696400,230.71087819371732,236.09425354003906,7011149390.826416,234.986201171875,240.25107947996005,45.054810930503706,1.9945395144250426,3.015555460723426,-1.0210159462983834,240.76803589280172
2022-12-20,237.41981506347656,240.00216674804688,234.10103870258786,235.06328188479955,25150800,230.71719078587577,237.41981506347656,5971298284.698486,235.2453057861328,240.14004950284306,46.42825624628771,1.3749338510445739,2.6874311387876557,-1.3124972877430818,238.50970810030006
2022-12-21,240.00216674804688,233.87521362304688,235.76043092550097,237.311811174577,23690600,230.7254156100105,240.00216674804688,5685795331.561279,235.63125427246095,240.1346423359883,49.097691317991234,1.0798186212273606,2.3659086352755967,-1.286090014048236,241.17061240909877
2022-12-22,233.87521362304688,234.40541076660156,229.63346281298368,236.8895930796324,28651700,230.72899927978023,233.87521362304688,6700922458.163452,235.8880059814453,239.88917454332395,43.55256809738063,0.3475375665702529,1.962234421534528,-1.614696854964275,237.60637998766668
2022-12-23,234.40541076660156,232.66749572753906,229.70218803003908,231.83287676315888,21207000,230.73091555007198,234.40541076660156,4971035546.127319,235.98910552978515,239.6741249834525,44.140496860778505,-0.1878525196902956,1.5322170332895633,-1.7200695529798589,234.54287407253264
2022-12-27,232.66749572753906,230.28150939941406,231.55796079001962,234.37596618226544,16688600,230.73246235677658,232.66749572753906,3882894769.1986084,236.16667602539061,239.3993552087108,42.57514318340933,-0.7438140146664693,1.0770108236983569,-1.8208248383648262,234.60179555616128
2022-12-28,230.28150939941406,236.64413452148438,229.9280301670431,232.5987588155398,17457100,230.73328842638358,230.28150939941406,4020047337.736511,236.12087158203124,239.04179262795407,40.45404252004192,-1.361254961239922,0.5893576667107011,-1.950612627950623,235.37749542343812
2022-12-29,236.64413452148438,235.4756622314453,231.38122952010986,231.38122952010986,19770700,230.73697362984447,236.64413452148438,4678620190.383911,236.18332489013673,238.94776681985724,47.90713446462748,-1.3219322747578133,0.20709967841699828,-1.5290319531748116,237.5376536034291
2022-12-30,235.4756622314453,235.24002075195312,232.37290211025564,233.89482682014858,21938500,230.74041333428607,235.4756622314453,5165982815.864563,236.26196502685548,238.8116058556058,46.749873248025196,-1.3692706116224258,-0.10817437959088655,-1.2610962320315393,235.61312552884607
2023-01-03,235.24002075195312,224.94989013671875,233.09950356417312,238.67661840759735,25740000,230.74665406094698,235.24002075195312,6055078134.155273,236.34235473632813,238.67154369467823,46.505891585912934,-1.4095524395912662,-0.3684499915909625,-1.0411024480003037,241.2982496784464
2023-01-04,224.94989013671875,218.28286743164062,221.86677141601638,228.07227767052504,50623400,230.73485964457015,224.94989013671875,11387728268.347168,236.10003448486327,238.1334396335818,37.34118316264894,-2.245914120957707,-0.7439428174643115,-1.5019713034933955,228.65158630367102
2023-01-05,218.28286743164062,220.8553924560547,217.74282764687024,223.0842848228225,39585600,230.7168795184501,218.28286743164062,8640858277.001953,235.6239147949219,237.35498582174097,32.827379875858725,-3.407431048690256,-1.2766404637095006,-2.1307905849807556,223.42795059014287
2023-01-06,220.8553924560547,223.0057373046875,215.37648717687478,218.9603615409851,43613600,230.6962016056165,220.8553924560547,9632298744.421387,235.13246948242187,236.70794294465526,36.04011263371074,-4.073404639140705,-1.8359932987957415,-2.2374113403449636,221.67035882828523
2023-01-09,223.0057373046875,224.70440673828125,222.30860727948638,222.34787609092098,27369800,230.68873713659048,223.0057373046875,6103622428.881836,235.0627569580078,236.17060154700948,38.680187946487095,-4.377220773202197,-2.344238793677033,-2.032981979525164,227.05111407181693
2023-01-10,224.70440673828125,231.49903869628906,223.21193722037137,223.63414061358225,27033900,230.6823781413883,224.70440673828125,6074636461.3220215,235.1165103149414,235.720946848628,40.76039341614383,-4.429864105491305,-2.761363856039887,-1.6685002494514176,227.11983564696362
2023-01-11,231.49903869628906,234.18939208984375,226.92345084138603,227.100182955992,28669300,230.68160732740648,231.49903869628906,6636915390.09552,235.1275634765625,235.55538182304608,48.31347995539308,-3.878604177096207,-2.9848119202511514,-0.8937922568450558,231.67577081089505
2023-01-12,234.18939208984375,234.8963623046875,229.32906420902535,230.99826575626707,27269500,230.6842482656796,234.18939208984375,6386227627.593994,235.26566192626953,235.5018135982146,50.97865416464835,-3.1878896698695485,-3.0254274701748307,-0.16246219969471776,235.5542116762938
2023-01-13,234.8963623046875,235.99607849121094,230.6644400284827,232.7067627824332,21333300,230.68675719053783,234.8963623046875,5011114565.95459,235.49544677734374,235.47807041023316,51.68370175399773,-2.554005868779967,-2.931143149895858,0.37713728111589084,235.0338256158968
2023-01-17,235.99607849121094,231.53831481933594,232.79512362957803,233.65918727061418,29831300,230.69220358162804,235.99607849121094,7040069816.294861,235.90525634765626,235.49838445262446,52.82041648527298,-1.9405411337446026,-2.7330227466656067,0.7924816129210042,236.54593172373328
2023-01-18,231.53831481933594,227.7285919189453,231.25357474268407,237.19398238340665,30028700,230.69579352966548,231.53831481933594,6952794594.215393,236.3404690551758,235.34308760426023,47.90089800070973,-1.7933970201913496,-2.5450976013707556,0.751700581179406,237.9893068890098
2023-01-19,227.7285919189453,235.86843872070312,226.50123560933417,229.5450852501205,28623000,230.69320046883263,227.7285919189453,6518275486.495972,236.55966796875,235.0444799303263,44.119018806212466,-1.961585116781123,-2.428395104452829,0.46680998767170623,231.25357062675482
2023-01-20,235.86843872070312,238.18568420410156,230.26186823597817,230.60553401218095,35389800,230.69825651120127,235.86843872070312,8347336872.637939,236.81476959228516,235.07679203975283,52.709967666039375,-1.4216696627806868,-2.227050016118401,0.8053803533377142,236.37902316517145
2023-01-23,238.18568420410156,237.6554718017578,235.30875313249115,236.73249848259866,31934000,230.70792356130895,238.18568420410156,7606221639.373779,237.09663330078126,235.19870937953124,54.838526742552084,-0.7976061242154628,-1.9411612377378136,1.1435551135223507,240.728762962326
2023-01-24,237.6554718017578,236.25135803222656,236.0844645730786,238.10714555670972,40234400,230.71954394991445,237.6554718017578,9561925314.660645,237.45327239990235,235.29505300393228,54.23697350869264,-0.3418740719742175,-1.6213038045850945,1.279429732610877,239.53087600789277
2023-01-25,236.25135803222656,243.50746154785156,226.7172477839659,230.23239799467638,66526600,230.72833569338658,236.25135803222656,15716999595.266724,237.42014038085938,235.33255516190462,52.59168350273821,-0.09293212010143748,-1.3156294676883633,1.2226973475869258,238.89263116418337
2023-01-26,243.50746154785156,243.6645965576172,237.6161519942745,239.2362561285582,33454500,230.7432385616765,243.50746154785156,8146420372.3526,237.45125457763672,235.6531397260594,59.43928487840469,0.6820013946647805,-0.9161032952177346,1.598104689882515,243.8118434776064
2023-01-27,243.6645965576172,238.31332397460938,242.35868764883875,244.47956294350342,26498900,230.7573155614067,243.6645965576172,6456843777.720642,237.5943896484375,235.96731450376757,59.575455444558834,1.2939059281561924,-0.4741014505429492,1.7680073786991417,245.30434278619185
2023-01-30,238.31332397460938,243.3209228515625,237.81255301690885,240.08070505569438,25867400,230.76609464023863,238.31332397460938,6164546076.580811,237.62227447509767,236.05931487517313,53.04436504550866,1.3316908018692857,-0.11294300006050223,1.444633801929788,241.1509711328646
2023-01-31,243.3209228515625,248.17141723632812,238.548961085612,239.03990359246956,26541100,230.77798046267273,243.3209228515625,6458004945.495605,237.7416714477539,236.3440838154237,57.71583176380146,1.7455849489300022,0.2587625897375987,1.4868223591924035,243.45838615418756
2023-02-01,248.17141723632812,259.8067932128906,241.02329611056416,243.50746379667407,31259900,230.79805208073245,248.17141723632812,7757813685.665894,237.95906036376954,236.80790081232192,61.69143123648791,2.436902309099281,0.6943905336099352,1.742511775489346,250.55739043602162
2023-02-02,259.8067932128906,253.67002868652344,252.5899320193859,254.13149875716766,39940400,230.84119334331578,259.8067932128906,10376787243.640137,238.4181900024414,237.70981816136384,69.17774936552671,3.8789398935833503,1.3313004056046185,2.547639487978732,259.8951592726371
2023-02-03,253.67002868652344,252.1186065673828,252.44267227712933,254.8384743854471,29077300,230.86985689672667,253.67002868652344,7376039525.126648,238.73828491210938,238.33570877019366,62.26629996926124,4.474994507316978,1.9600392259470905,2.514955281369888,259.414062675439
2023-02-06,252.1186065673828,262.7131652832031,250.16466496034164,252.77648271728145,22518000,230.88908491743166,252.1186065673828,5677206782.684326,238.96883087158204,238.87621456616188,60.61747058864664,4.767231605355562,2.521477701828785,2.245753903526777,253.62088945397664
2023-02-07,262.7131652832031,261.898193359375,255.36865421838652,255.8105144830151,50841400,230.9502201065971,262.7131652832031,13356705121.429443,239.36119201660156,239.81099694722232,67.03679922980052,5.7870148520283635,3.1745851318687004,2.612429720159663,263.90123782031543
2023-02-08,261.898193359375,258.8445739746094,261.38759398871423,268.2509904236017,54686000,231.02528489038076,261.898193359375,14322164602.050781,239.73902069091798,240.67716151240478,66.14366097455074,6.4550294376686,3.8306739930286806,2.624355444639919,271.74649858000214
2023-02-09,258.8445739746094,258.3339538574219,258.0394209117732,268.84015820962117,42375100,231.0780348612625,258.8445739746094,10968564706.63147,240.16830169677735,241.38960905994225,62.769166486024545,6.66124753033796,4.396788700490537,2.264458829847423,269.0169203204388
2023-02-10,258.3339538574219,266.40509033203125,255.93815201976537,256.7923871898371,25818500,231.10582430739018,258.3339538574219,6669795187.667847,240.61545196533203,242.05409316964736,62.197736828110884,6.706169530570094,4.858664866506448,1.8475046640636457,259.30601043512377
2023-02-13,266.40509033203125,267.23968505859375,262.3106160068339,262.79176011403075,44630900,231.16850602386828,266.40509033203125,11889898946.099854,240.93319061279297,243.00903423483888,67.26981894722482,7.308792588207211,5.348690410846601,1.9601021773606107,269.6256724767286
2023-02-14,267.23968505859375,265.1036376953125,264.40202269183845,267.7306276163226,37047900,231.22199476134122,267.23968505859375,9900669128.082275,241.27645782470702,243.95925583577045,67.75165745170386,7.764219433908437,5.831796215458968,1.9324232184494692,269.9889513959728
2023-02-15,265.1036376953125,258.0458679199219,262.01278189893924,264.11929330764815,28922400,231.26054717405563,265.1036376953125,7667433450.878906,241.5705242919922,244.7884472812427,65.10974153609581,7.862157264849486,6.237868425337071,1.624288839512415,266.49156688669603
2023-02-16,258.0458679199219,254.01992797851562,257.79978182996587,259.88658706642394,29603600,231.29392159534453,258.0458679199219,7639086655.554199,241.81808837890625,245.30834612981835,57.17638370507437,7.286278976355078,6.447550535540673,0.8387284408144051,262.5640049267377
2023-02-17,254.01992797851562,248.71429443359375,251.99218080181078,255.3291229276305,30000100,231.32112439658366,254.01992797851562,7620623241.348267,242.08489379882812,245.6499767905516,53.19472417420882,6.430900162677716,6.444220460968082,-0.013320298290365962,256.01814602312515
2023-02-21,248.71429443359375,247.5724639892578,247.65120069336206,250.4959553706836,28397400,231.34146424789398,248.71429443359375,7062839304.748535,242.26031494140625,245.77014610988658,48.410197964987105,5.2642035425358245,6.20821707728163,-0.9440135347458058,251.49015281418258
2023-02-22,247.5724639892578,250.7814178466797,246.42078280013976,250.11207443958386,22491100,231.35649446531696,247.5724639892578,5568177044.828796,242.3533969116211,245.84082524241094,47.42165369606224,4.199047881138171,5.8063832380529385,-1.607335356914768,250.35816054888014
2023-02-23,250.7814178466797,245.31829833984375,246.55857211355595,251.55904328555934,29219100,231.37823131803287,250.7814178466797,7327607326.203918,242.54954040527343,246.03457397199014,50.48198887394354,3.5726567403943363,5.359637938521218,-1.786981198126882,252.81900287001184
2023-02-24,245.31829833984375,246.2436065673828,244.21583748216142,246.04671856075686,24990900,231.39229436399893,245.31829833984375,6130725061.981201,242.4971908569336,246.00648473151384,45.614277855144564,2.6053760086064983,4.808785552538275,-2.2034095439317767,247.07043006861863
2023-02-27,246.2436065673828,245.5151824951172,245.48565714962064,248.50760176361655,21190000,231.40531505688787,246.2436065673828,5217902023.162842,242.37674438476563,246.0157836270381,46.55428600803007,1.8916578464840086,4.225360011327422,-2.3337021648434133,248.86196635972186
2023-02-28,245.5151824951172,242.41448974609375,244.83598244472995,245.17067096137697,22491000,231.4183117863827,245.5151824951172,5521881969.497681,242.23583770751952,245.99615221010004,45.88197324298486,1.2528116926576445,3.6308503475934666,-2.378038654935822,247.5527826462789
2023-03-01,242.41448974609375,247.17874145507812,241.94199363895714,246.8341863098164,27565300,231.43182507108548,242.41448974609375,6682228134.197998,242.19414337158204,245.8556948585704,43.033098026391755,0.4906654361176095,3.0028133652982953,-2.512147929180686,247.00152304863036
2023-03-02,247.17874145507812,251.29327392578125,241.76484684833787,242.69013305703822,24808200,231.44561511951355,247.17874145507812,6132059653.765869,242.33256896972657,245.90757903882562,48.340723917602475,0.26800493913353307,2.455851680065343,-2.18784674093181,247.46419474376637
2023-03-03,251.29327392578125,252.8485565185547,247.4543367942358,248.24181531401277,30760100,231.46833638211035,251.29327392578125,7729806235.284424,242.6365493774414,246.1187827598827,52.46023095004779,0.41872645694704147,2.048426635441683,-1.6297001784946414,251.61810937843563
2023-03-06,252.8485565185547,250.17112731933594,251.97249055035027,252.41544255316742,24109800,231.48944195294246,252.8485565185547,6096128127.95105,242.94512420654297,246.3826954563012,53.95492937431795,0.656109431786291,1.7699631947106047,-1.1138537629243137,256.0476760120962
2023-03-07,250.17112731933594,249.72816467285156,249.4230309703386,252.287461805782,21473200,231.50605266856203,250.17112731933594,5371974651.153564,243.14850341796875,246.53126141171433,50.983150146615436,0.6210321177564708,1.540176979319778,-0.9191448615633071,253.65571496313456
2023-03-08,249.72816467285156,248.36978149414062,246.88341003286706,250.06283815522548,17340200,231.51805851691483,249.72816467285156,4330336321.060181,243.46556243896484,246.65663016705307,50.48769454014264,0.5511365510020596,1.3423688936562344,-0.7912323426541747,250.55501034221174
2023-03-09,248.36978149414062,244.69815063476562,247.6413612448282,251.81498682862087,26653400,231.53800053591803,248.36978149414062,6619899134.075928,243.74484985351563,246.72381257203688,48.9177495919232,0.38173325736849506,1.1502417663986866,-0.7685085090301915,255.49642520187024
2023-03-10,244.69815063476562,249.94471740722656,243.72365937177543,247.14917339603343,28333900,231.55385449855547,244.69815063476562,6933252930.270386,243.98546295166017,246.64437484900665,44.85747755299977,-0.04823398719332772,0.9105466156802837,-0.9587806028736114,248.83239377023597
2023-03-13,249.94471740722656,256.7071838378906,241.88293471762614,243.52678799195508,33339700,231.57615429304127,249.94471740722656,8333081894.941711,244.3787271118164,246.7738000473682,51.10303800271589,0.03397630717469724,0.7352325539791665,-0.7012562468044693,253.87225680008146
2023-03-14,256.7071838378906,261.28436279296875,251.85435814781437,252.7304240608025,33620300,231.60731455820226,256.7071838378906,8630572532.785034,244.77998809814454,247.16334450974165,57.746072021106166,0.6374548991436484,0.7156770230120629,-0.07822212386841454,256.98279906760126
2023-03-15,261.28436279296875,271.8759460449219,255.15188676906854,255.90985113280536,46028000,231.65777891362504,261.28436279296875,12026396650.634766,245.296162109375,247.7171099326133,61.5533976231883,1.4681324032378598,0.8661680990572223,0.6019643041806375,262.30808931293495
2023-03-16,271.8759460449219,275.0552978515625,259.1582026765928,261.05798023414945,54768800,231.73509672373416,271.8759460449219,14890319313.745117,246.02888061523439,248.6645152703509,68.60331997328713,2.9471298820630807,1.282360455658394,1.6647694264046866,272.23029562382413
2023-03-17,275.0552978515625,267.9681091308594,271.9940017501789,273.9036319378477,69527400,231.85327369535625,275.0552978515625,19123879715.844727,247.03098876953126,249.6994479205945,70.36028370172946,4.325926570765688,1.891073678679853,2.4348528920858348,278.89423429694773
2023-03-20,267.9681091308594,269.4938049316406,265.6253644574901,272.6437454200395,43466600,231.91598995858084,267.9681091308594,11647662612.347412,248.02469360351563,250.41586600727157,62.027612794084476,4.791522294214332,2.471163401786749,2.3203588924275826,273.13591766100586
2023-03-21,269.4938049316406,268.02716064453125,265.30048823245505,270.57658976474096,34558700,231.96514646493753,269.4938049316406,9313355556.491089,248.99746185302735,251.1640204748939,63.042318274425156,5.2234089528849665,3.0216125120063926,2.201796440878574,270.6947062847507
2023-03-22,268.02716064453125,273.3130798339844,267.91886713354575,269.1197685728432,34873300,232.0178203789336,268.02716064453125,9346991581.304932,249.89789031982423,251.8253200893895,61.345268028896726,5.385258398137978,3.4943416892327104,1.8909167089052676,276.64017464446556
2023-03-23,273.3130798339844,276.1775207519531,270.8916009314238,273.5886950746026,36610900,232.07688298067305,273.3130798339844,10006237834.494019,250.87006378173828,252.66797733427558,65.00194687671899,5.872361820236904,3.9699457154335493,1.9024161048033545,276.65984491000785
2023-03-24,276.1775207519531,272.0531005859375,270.9703303661151,272.8996370155353,28172000,232.12313405970278,276.1775207519531,7780473114.624023,251.76363342285157,253.5899202134002,66.8329737595158,6.415576462685294,4.4590718648838985,1.9565045978013957,276.2365790138879
2023-03-27,272.0531005859375,270.9211120605469,271.20654881077553,276.1085945660647,26840200,232.16604165784008,272.0531005859375,7301959630.34668,252.52090759277343,254.31396650251932,61.81794834776124,6.439046423295338,4.855066776566186,1.5839796467291514,277.0535567459473
2023-03-28,270.9211120605469,276.11846923828125,267.79087413033056,271.4723425051547,21878600,232.19819288569335,270.9211120605469,5927374642.327881,253.24140258789063,254.96522711263805,60.47662433207076,6.29375404370461,5.142804229993871,1.1509498137107386,271.8168690429862
2023-03-29,276.11846923828125,279.6029968261719,274.0513399006214,274.59271732819036,25087000,232.24028244606188,276.11846923828125,6926984037.780762,254.04385040283202,255.794766019526,64.30609222753608,6.5228012813521445,5.418803640265526,1.1039976410866181,276.73861104356007
2023-03-30,279.6029968261719,283.7864685058594,277.07325471108254,279.7802016370314,25053400,232.28538403410008,279.6029968261719,7005005720.684814,255.00514404296874,256.72842212959057,66.639863293117,6.905888340294041,5.71622058027123,1.189667760022811,280.00658160899906
2023-03-31,283.7864685058594,282.7332763671875,278.56945538558534,279.28803758659916,32766000,232.3486220703046,283.7864685058594,9298547427.062988,256.12630157470704,257.78952198748345,69.24017617297156,7.461052428268715,6.065186949870728,1.3958654783979876,284.7412837418121
2023-04-03,282.7332763671875,282.68402099609375,279.5046276679569,282.0343701563342,24883300,232.39618796324865,282.7332763671875,7035336935.827637,257.0635983276367,258.76770843374635,67.80723203353855,7.726968481252015,6.397543256146985,1.3294252251050303,283.7569729997611
2023-04-04,282.68402099609375,279.888427734375,281.1976813612138,282.7332562405726,25824300,232.44671107986767,282.68402099609375,7300116963.409424,257.95356506347656,259.7056030440345,67.73662867769093,7.843321444940841,6.686698893905757,1.1566225510350838,285.90284644844036
2023-04-05,279.888427734375,287.0347900390625,278.49067578511693,281.3747970971364,22064800,232.48732611897512,279.888427734375,6175682180.2734375,258.79822418212893,260.49708636522433,63.68357955823308,7.622088305073476,6.873776776139302,0.748311528934174,282.65443254812493
2023-04-06,287.0347900390625,284.8594055175781,277.6146083330159,278.7761273414218,29770300,232.54625280913893,287.0347900390625,8545111809.899902,259.81389282226564,261.5377806269435,68.81969094376132,7.931976276148703,7.0854166761411825,0.8465596000075202,287.5072560547923
2023-04-10,284.8594055175781,278.402099609375,280.2526514583947,284.6822007169839,23103000,232.59130531241738,284.8594055175781,6581106845.672607,260.6409317016602,262.45235415206645,65.77040869165702,7.910838157457988,7.250500972404544,0.6603371850534439,285.0661094051673
2023-04-11,278.402099609375,279.0517578125,277.230757468165,281.27639833215596,27276600,232.63985072896696,278.402099609375,7593862710.205078,261.3356817626953,263.07783436607855,57.6104791988257,7.289012229539196,7.258203223831475,0.03080900570772105,281.5028083472433
2023-04-12,279.0517578125,285.3023986816406,277.5457122252791,280.3314234347205,27403400,232.68921141487033,279.0517578125,7646966940.0390625,262.15045043945315,263.70426273652646,58.172734536642594,6.770585593048224,7.1606796976748255,-0.3900941046266011,282.5166689965512
2023-04-13,285.3023986816406,281.66033935546875,278.7368378636827,279.1502457203857,24222700,232.73593246819402,285.3023986816406,6910794412.545776,262.9900799560547,264.55124845986427,63.22669712565048,6.785879829312421,7.085719724002344,-0.29983989468992345,285.3614569468839
2023-04-14,281.66033935546875,284.2786560058594,279.24868340268176,282.5068611754226,20987900,232.77513400905136,281.66033935546875,5911459036.358643,263.6598583984375,265.2221932008684,58.770741357124145,6.429995882083347,6.954574955618545,-0.5245790735351985,283.96370179651217
2023-04-17,284.2786560058594,283.85540771484375,281.68000236209434,285.3909700049731,23836200,232.82204237596437,284.2786560058594,6776122900.286865,264.14929565429685,265.9695054677308,60.903948871190366,6.286761686056593,6.821012301706155,-0.5342506156495617,287.0348384011463
2023-04-18,283.85540771484375,283.9341125488281,282.51671366556474,287.00532200932577,20161800,232.86179949604139,283.85540771484375,5723035959.265137,264.7530032348633,266.67091339899014,60.36027741127853,6.069133757851432,6.67063659293521,-0.6015028350837781,287.1923498602999
2023-04-19,283.9341125488281,281.6307678222656,280.0853229045868,281.51260405135076,17150300,232.89447617700435,283.9341125488281,4869555210.446167,265.3893133544922,267.34790160094457,60.43101282442138,5.835742077121324,6.503657689772433,-0.6679156126511092,284.52469507035653
2023-04-20,281.6307678222656,281.2862243652344,280.6168942704113,280.78424603946644,23244400,232.9381672999133,281.6307678222656,6546338219.567871,265.7676654052734,267.9080140017807,57.21331247406794,5.402638564719609,6.283453864761869,-0.8808153000422596,284.50506674858116
2023-04-21,281.2862243652344,277.3587341308594,278.62848285662096,280.5479661728198,21676400,232.9774531074101,281.2862243652344,6097272713.830566,266.1554260253906,268.4326497023083,56.726744706132614,4.974258972223197,6.021614886254135,-1.0473559140309385,281.7882195090104
2023-04-24,277.3587341308594,271.1081237792969,274.3564954739549,277.67373157493995,26611000,233.022390879416,277.3587341308594,7380793273.956299,266.5257092285156,268.78269222891817,51.364293509757715,4.268643159152248,5.671020540833759,-1.4023773816815108,280.4889724167193
2023-04-25,271.1081237792969,290.7457580566406,271.05888853978684,275.1340884128389,45772200,233.09203630667852,271.1081237792969,12409215263.250732,266.7811926269531,268.8738856230507,44.20260608473018,3.168540563497345,5.170524545366476,-2.001983981869131,277.19136442128627
2023-04-26,290.7457580566406,300.0577087402344,288.14710484178147,292.0549527392674,64599200,233.23427186270357,290.7457580566406,18781943373.85254,267.2680059814453,269.7316061106425,62.08754259261098,3.837063024199722,4.903832241133125,-1.0667692169334035,294.8800159473108
2023-04-27,300.0577087402344,302.4496765136719,290.62770202416357,291.336431237466,46462600,233.346289448665,300.0577087402344,13941461298.114014,267.92436645507814,270.92086503729314,67.42035195640332,5.059940641683966,4.935053921243294,0.12488672044067162,300.42194142413604
2023-04-28,302.4496765136719,300.7762756347656,298.5615040334557,299.2505571443168,36446700,233.4403016587963,302.4496765136719,11023292624.990845,268.6712872314453,272.15728901675897,68.64058130793062,6.151184743956605,5.178280085785957,0.9729046581706484,304.0935148750173
2023-05-01,300.7762756347656,300.6286315917969,300.3726908217299,302.1642048581886,21294100,233.495058948565,300.7762756347656,6404760090.994263,269.52589538574216,273.2796022174651,66.75684447021567,6.802558432104092,5.503135755049584,1.2994226770545083,303.7686910534892
2023-05-02,300.6286315917969,299.6344299316406,299.1521149683054,302.9418469765617,26404400,233.56257092814366,300.6286315917969,7937918640.002441,270.4580694580078,274.35211317332124,66.58322248891449,7.223594036973111,5.8472274114342895,1.3763666255388216,304.33959922450805
2023-05-03,299.6344299316406,300.6286315917969,299.32928557023496,301.81967570546,22360800,233.61925251522788,299.6344299316406,6700065560.81543,271.4764721679687,275.3435765756083,65.35067900313035,7.391835543260015,6.156149037799435,1.2356865054605803,303.77851145251077
2023-05-04,300.6286315917969,305.78656005859375,298.65008970357985,301.44562423928016,22519900,233.67609380082993,300.6286315917969,6770126720.584106,272.5375955200195,276.3351473605569,66.02792156199087,7.518720781266381,6.428663386492825,1.0900573947735568,302.9418469765617
2023-05-05,305.78656005859375,303.8179016113281,299.50643842780966,300.93374972200786,28181200,233.75067359500505,305.78656005859375,8617432206.323242,273.6376983642578,277.49010472126423,69.37253603873359,7.9439075459301876,6.731712218380298,1.2121953275498898,307.08590178354325
2023-05-08,303.8179016113281,302.1937561035156,301.29798227952045,305.27474217870144,21318600,233.80647517354853,303.8179016113281,6476972317.29126,274.8076904296875,278.522567344404,66.67440618780543,8.029458239877158,6.9912614226796705,1.0381968171974876,305.34365349819655
2023-05-09,302.1937561035156,307.4206237792969,301.51455600745976,303.1781005859375,21340800,233.86182794519405,302.1937561035156,6449056510.253906,275.9266934204102,279.45084925652606,64.44740744913238,7.875419874227987,7.168093112989334,0.7073267612386527,305.1861717412248
2023-05-10,307.4206237792969,305.2550354003906,302.8532809885263,303.7883902256099,30078000,233.94325295696171,307.4206237792969,9246597522.033691,277.16480224609376,280.5477031593798,68.13601276398467,8.081944275571118,7.350863345505691,0.7310809300654268,308.09982387729104
2023-05-11,305.2550354003906,304.13287353515625,301.46533339371814,305.2452123832041,31680200,234.02668178321767,305.2550354003906,9670540572.491455,278.4216131591797,281.5166181492234,65.12138542435198,7.978895724738379,7.476469821352229,0.5024259033861505,306.24923288297435
2023-05-12,304.13287353515625,304.6152038574219,301.79998224342324,305.68812438304315,19758100,234.07830619341897,304.13287353515625,6009087728.594971,279.5606958007813,282.40353012514237,63.55227927012829,7.7177149082012875,7.524718838722041,0.1929960694792463,305.78656482552327
2023-05-15,304.6152038574219,306.8594970703125,302.77448467056973,304.26085429922443,16336500,234.12107921964855,304.6152038574219,4976346277.816772,280.62713439941405,283.2745761538592,63.954306823347146,7.463611389235325,7.512497348824699,-0.048885959589373584,305.04831778842316
2023-05-16,306.8594970703125,309.7597961425781,304.9793957630767,304.9793957630767,26730300,234.19368057947014,306.8594970703125,8202446414.538574,281.70735321044924,284.19947501332797,65.8422726369932,7.3585039723930095,7.481698673538362,-0.12319470114535225,308.79865663517415
2023-05-17,309.7597961425781,314.21875,306.5438090074736,308.07289612814964,24315000,234.26136447333266,309.7597961425781,7531809443.206787,282.89912658691406,285.2018405478084,68.1629832147245,7.4236601504620126,7.470090968923092,-0.046430818461079326,310.18398226866987
2023-05-18,314.21875,314.0412292480469,309.48358041459244,310.28263990581155,27276000,234.34119165351245,314.21875,8570630625.0,284.18893829345706,286.3397585655414,71.38215277664398,7.74580834526239,7.525234444190952,0.22057390107143782,314.73174727715974
2023-05-19,314.0412292480469,316.8428649902344,312.09783032838016,312.46282914333904,27529500,234.42233095438417,314.0412292480469,8645398020.584106,285.50236724853517,287.426090749169,71.07403038234469,7.895771134819029,7.599341782316568,0.29642935250246083,314.4456963446299
2023-05-22,316.8428649902344,311.0028076171875,313.71568867126024,314.29771785830155,24115700,234.4957255528213,316.8428649902344,7640887479.244995,286.94526153564453,288.5796897390147,73.05109969033894,8.146775360944503,7.7088284980421555,0.4379468629023471,318.23382834454407
2023-05-23,311.0028076171875,309.6118469238281,310.99293302124596,315.70838374356634,30797200,234.58604747390478,311.0028076171875,9578015666.748047,288.16642333984373,289.4590276950215,63.33352753422682,7.7847168261736215,7.72400616366845,0.060710662505171875,318.3620609809565
2023-05-24,309.6118469238281,321.51885986328125,308.3885711303924,310.47996842062906,23384900,234.6515618566151,309.6118469238281,7240242079.129028,289.2245166015625,290.2493343314453,61.24386556969156,7.301378182923656,7.639480567519492,-0.3381023845958353,312.22605590477934
2023-05-25,321.51885986328125,328.3947448730469,315.67878902000206,318.87502712507745,43301700,234.78832859677277,321.51885986328125,13922313214.141846,290.42920654296876,291.47559023465453,70.28289036641515,7.789334657793347,7.669451385574263,0.11988327221908435,322.48560688715077
2023-05-26,328.3947448730469,326.7373962402344,319.5064041956886,319.6444980132169,36630600,234.9114157110428,328.3947448730469,12029296541.54663,291.55958251953126,292.92340022047387,74.04712784475765,8.631373040218989,7.861835716503208,0.769537323715781,328.8978374792633
2023-05-30,326.7373962402344,323.95550537109375,326.05671145740513,330.70313021071354,29503100,235.01292814525644,326.7373962402344,9639766075.015259,292.59322448730467,294.24943928007235,71.68991674937003,9.060516348730232,8.101571842948612,0.9589445057816199,331.20622279832344
